Time (s), Cell Name, Value
43.915719, C00, 0.008409321
43.96568, C00, 0.007570237
44.015641, C00, 0.00911893
44.065602, C00, 0.008724615
44.115563, C00, 0.01029287
44.165524, C00, 0.00616923
44.215485, C00, 0.007455304
44.265446, C00, 0.01093283
44.315407, C00, 0.007006511
44.365368, C00, 0.01085697
44.415329, C00, 0.005979225
44.46529, C00, 0.005570382
44.515251, C00, 0.009849772
44.565212, C00, 0.008927509
44.615173, C00, 0.007789254
44.665134, C00, 0.01016541
44.715095, C00, 0.01014112
44.815017, C00, 0.008654729
44.864978, C00, 0.01066482
44.914939, C00, 0.006481677
45.014861, C00, 0.01071048
45.064822, C00, 0.008287713
45.114783, C00, 0.005127639
45.164744, C00, 0.005935505
45.214705, C00, 0.0105529
45.264666, C00, 0.007603109
45.364588, C00, 0.009207025
45.414549, C00, 0.01151669
45.514471, C00, 0.006036386
45.564432, C00, 0.009933144
45.614393, C00, 0.005418494
45.664354, C00, 0.005801588
45.714315, C00, 0.00621061
45.764276, C00, 0.009049818
45.814237, C00, 0.009959713
45.914159, C00, 0.0129054
45.96412, C00, 0.004542962
46.014081, C00, 0.005887613
46.064042, C00, 0.004822537
46.114003, C00, 0.007830709
46.163964, C00, 0.006631047
46.263886, C00, 0.008910909
46.313847, C00, 0.01138
46.363808, C00, 0.004432857
46.413769, C00, 0.008296177
46.46373, C00, 0.005434111
46.513691, C00, 0.004178509
46.563652, C00, 0.009159371
46.613613, C00, 0.00489819
46.663574, C00, 0.008457676
46.763496, C00, 0.006076768
46.813457, C00, 0.01153852
46.863418, C00, 0.007262707
47.013301, C00, 0.01178043
47.163184, C00, 0.0104264
47.213145, C00, 0.006645486
47.263106, C00, 0.004968211
47.313067, C00, 0.005854473
47.363028, C00, 0.008390412
47.46295, C00, 0.004126623
47.512911, C00, 0.01132977
47.612833, C00, 0.009902939
47.762716, C00, 0.009557202
47.862638, C00, 0.008558854
47.912599, C00, 0.009322852
48.012521, C00, 0.005857781
48.112443, C00, 0.007547885
