Time (s), Cell Name, Value
112.312328, C00, 0.0987004
112.362289, C00, 0.08425736
112.41225, C00, 0.09284508
112.462211, C00, 0.09273386
112.512172, C00, 0.08648598
112.562133, C00, 0.06838107
112.662055, C00, 0.1016424
112.712016, C00, 0.0502249
112.761977, C00, 0.08507097
112.861899, C00, 0.05397952
112.91186, C00, 0.07166767
113.061743, C00, 0.07453918
113.111704, C00, 0.08700454
113.211626, C00, 0.05083323
113.41147, C00, 0.05774891
113.611314, C00, 0.07299232
113.961041, C00, 0.05878448
114.310768, C00, 0.07316983
114.660495, C00, 0.07089138
114.960261, C00, 0.05695438
115.060183, C00, 0.069601
115.260027, C00, 0.0627895
115.359949, C00, 0.06439155
115.709676, C00, 0.05660832
115.759637, C00, 0.06066394
115.959481, C00, 0.04998779
116.259247, C00, 0.06331587
138.541853, C00, 0.05436745
138.641775, C00, 0.05734071
138.791658, C00, 0.05544984
138.89158, C00, 0.08221325
138.991502, C00, 0.06824553
139.191346, C00, 0.05711114
139.291268, C00, 0.0669871
139.441151, C00, 0.07131851
142.538733, C00, 0.0594711
142.588694, C00, 0.06069738
142.638655, C00, 0.05423027
142.688616, C00, 0.0552839
142.738577, C00, 0.07597232
142.788538, C00, 0.05127752
142.88846, C00, 0.08611387
142.988382, C00, 0.07368469
143.038343, C00, 0.07611197
143.088304, C00, 0.05460697
143.138265, C00, 0.1008299
143.238187, C00, 0.05352116
143.288148, C00, 0.07804
143.38807, C00, 0.1220313
143.438031, C00, 0.09113151
144.137485, C00, 0.08333921
145.036783, C00, 0.06195492
145.486432, C00, 0.07020801
148.184326, C00, 0.06118855
148.234287, C00, 0.04983494
148.284248, C00, 0.06353921
148.334209, C00, 0.07293099
148.38417, C00, 0.05812144
148.434131, C00, 0.07999557
148.484092, C00, 0.05924588
148.534053, C00, 0.08452934
148.584014, C00, 0.05296093
148.633975, C00, 0.07033819
148.683936, C00, 0.08153278
148.733897, C00, 0.0836522
148.833819, C00, 0.07759923
148.933741, C00, 0.1236542
148.983702, C00, 0.07656968
149.033663, C00, 0.0957706
149.133585, C00, 0.05974579
149.183546, C00, 0.1151779
149.283468, C00, 0.060063
149.333429, C00, 0.1424766
149.38339, C00, 0.06176233
149.433351, C00, 0.1377783
149.483312, C00, 0.1062179
149.583234, C00, 0.06841516
149.633195, C00, 0.1536354
149.683156, C00, 0.06451654
149.883, C00, 0.05947506
149.982922, C00, 0.07281971
150.082844, C00, 0.05091548
150.182766, C00, 0.1099998
150.38261, C00, 0.05233383
150.432571, C00, 0.05273652
150.582454, C00, 0.1070918
150.782298, C00, 0.07120442
150.982142, C00, 0.1038032
151.181986, C00, 0.0692178
151.281908, C00, 0.06171286
151.38183, C00, 0.04995322
151.481752, C00, 0.05783379
151.531713, C00, 0.0661093
151.681596, C00, 0.07389998
151.831479, C00, 0.06693709
151.88144, C00, 0.05985999
151.981362, C00, 0.0513041
152.081284, C00, 0.05744642
152.131245, C00, 0.07154006
152.181206, C00, 0.09275401
152.431011, C00, 0.05603981
152.580894, C00, 0.0783872
152.730777, C00, 0.0706166
152.980582, C00, 0.07910573
153.280348, C00, 0.06201047
153.530153, C00, 0.05792141
153.729997, C00, 0.0691728
153.87988, C00, 0.05749118
154.429451, C00, 0.07468784
154.479412, C00, 0.07636219
154.529373, C00, 0.0888626
154.579334, C00, 0.0813002
154.629295, C00, 0.1159653
154.679256, C00, 0.06231654
154.729217, C00, 0.0842464
154.779178, C00, 0.08948231
154.829139, C00, 0.083763
154.929061, C00, 0.05729628
154.979022, C00, 0.09896696
155.028983, C00, 0.07323682
155.078944, C00, 0.07860243
155.128905, C00, 0.1598772
155.178866, C00, 0.1330122
155.278788, C00, 0.06483746
155.328749, C00, 0.1205096
155.37871, C00, 0.09886062
155.428671, C00, 0.09195697
155.478632, C00, 0.05419636
155.528593, C00, 0.1122826
155.578554, C00, 0.1030027
155.678476, C00, 0.1001965
155.728437, C00, 0.05468845
155.978242, C00, 0.05930817
156.028203, C00, 0.05974591
156.078164, C00, 0.07379997
156.327969, C00, 0.09159577
156.427891, C00, 0.05080986
156.627735, C00, 0.071702
156.677696, C00, 0.07458568
156.727657, C00, 0.05379343
156.927501, C00, 0.08179414
157.077384, C00, 0.05052423
157.177306, C00, 0.07560813
157.227267, C00, 0.06329548
157.477072, C00, 0.06173122
157.527033, C00, 0.05343854
158.226487, C00, 0.06207442
158.526253, C00, 0.05215549
158.626175, C00, 0.07726306
158.925941, C00, 0.05149198
159.37559, C00, 0.0661245
159.525473, C00, 0.09666419
159.625395, C00, 0.06699926
159.675356, C00, 0.09244645
159.725317, C00, 0.07959807
159.775278, C00, 0.1177418
159.825239, C00, 0.06400323
159.8752, C00, 0.09120202
159.925161, C00, 0.1135819
159.975122, C00, 0.04995537
160.025083, C00, 0.1565874
160.075044, C00, 0.05140269
160.125005, C00, 0.0932076
160.174966, C00, 0.1536226
160.274888, C00, 0.1014367
160.324849, C00, 0.0991317
160.37481, C00, 0.09190989
160.424771, C00, 0.08506536
160.474732, C00, 0.07406747
160.524693, C00, 0.1214976
160.574654, C00, 0.1212811
160.674576, C00, 0.06987965
160.724537, C00, 0.185119
160.824459, C00, 0.09525955
160.87442, C00, 0.07828963
160.924381, C00, 0.1123157
160.974342, C00, 0.131647
161.024303, C00, 0.07444787
161.074264, C00, 0.05495942
161.124225, C00, 0.0625304
161.174186, C00, 0.1227903
161.224147, C00, 0.1524271
161.324069, C00, 0.1194427
161.37403, C00, 0.09669733
161.423991, C00, 0.1024088
161.473952, C00, 0.1161214
161.523913, C00, 0.07175612
161.573874, C00, 0.1104659
161.673796, C00, 0.05832195
161.723757, C00, 0.1036769
161.823679, C00, 0.180261
161.923601, C00, 0.113284
162.023523, C00, 0.1144272
162.223367, C00, 0.1125486
162.323289, C00, 0.06735575
162.473172, C00, 0.06364727
162.523133, C00, 0.0937463
162.623055, C00, 0.06679916
162.722977, C00, 0.07714939
162.87286, C00, 0.1187223
163.022743, C00, 0.09156275
163.072704, C00, 0.0590713
163.122665, C00, 0.06865454
163.222587, C00, 0.06225622
163.272548, C00, 0.05461287
163.37247, C00, 0.05370116
163.472392, C00, 0.06088281
163.522353, C00, 0.0708586
163.622275, C00, 0.06586945
163.772158, C00, 0.06056869
163.87208, C00, 0.1009462
164.121885, C00, 0.08964586
164.171846, C00, 0.05408931
164.321729, C00, 0.1002542
164.471612, C00, 0.1017877
164.621495, C00, 0.06501412
164.771378, C00, 0.09177971
164.921261, C00, 0.06709743
164.971222, C00, 0.05915916
165.320949, C00, 0.07071823
165.420871, C00, 0.07315344
165.470832, C00, 0.05788171
165.570754, C00, 0.06451386
165.920481, C00, 0.0725047
166.120325, C00, 0.06099164
166.37013, C00, 0.1059881
166.520013, C00, 0.07889032
166.569974, C00, 0.1303898
166.669896, C00, 0.113684
166.86974, C00, 0.07147741
167.069584, C00, 0.0713625
167.269428, C00, 0.05712485
167.469272, C00, 0.05191201
167.818999, C00, 0.0762288
168.168726, C00, 0.09024835
168.768258, C00, 0.05529726
168.918141, C00, 0.05696511
169.417751, C00, 0.07509094
169.617595, C00, 0.05604422
267.441233, C00, 0.0536328
267.79096, C00, 0.07203314
267.890882, C00, 0.06503725
271.388152, C00, 0.06068011
271.438113, C00, 0.06862593
271.488074, C00, 0.07310921
271.587996, C00, 0.05402258
271.687918, C00, 0.06136468
271.737879, C00, 0.05029449
271.78784, C00, 0.06978789
271.887762, C00, 0.06981939
271.937723, C00, 0.08136415
272.087606, C00, 0.07890558
272.137567, C00, 0.07279372
272.237489, C00, 0.1003771
272.337411, C00, 0.05573821
272.387372, C00, 0.09351337
272.437333, C00, 0.07019615
272.487294, C00, 0.1378124
272.637177, C00, 0.08441263
272.687138, C00, 0.07350373
272.78706, C00, 0.06365275
272.837021, C00, 0.06980824
272.886982, C00, 0.0574466
272.936943, C00, 0.08959758
272.986904, C00, 0.05728817
273.036865, C00, 0.0747571
273.136787, C00, 0.0693953
273.386592, C00, 0.05570138
274.086046, C00, 0.05404526
274.185968, C00, 0.05439717
274.235929, C00, 0.05316919
274.385812, C00, 0.07098418
274.535695, C00, 0.05898064
274.585656, C00, 0.06962472
275.235149, C00, 0.06438607
275.335071, C00, 0.06454736
286.576296, C00, 0.06153794
286.876062, C00, 0.07799837
286.926023, C00, 0.0522967
287.025945, C00, 0.0536865
287.075906, C00, 0.05106047
287.175828, C00, 0.06514806
287.27575, C00, 0.06786001
287.375672, C00, 0.06689298
287.425633, C00, 0.07355285
287.475594, C00, 0.05237114
287.525555, C00, 0.09462184
287.875282, C00, 0.06702411
288.474814, C00, 0.0540368
288.524775, C00, 0.05128586
290.27341, C00, 0.06780037
290.323371, C00, 0.07442495
290.373332, C00, 0.07261509
290.423293, C00, 0.05560797
290.473254, C00, 0.07048672
290.523215, C00, 0.09533483
290.573176, C00, 0.08421171
290.623137, C00, 0.06583911
290.77302, C00, 0.08369118
290.822981, C00, 0.08153909
290.872942, C00, 0.08667868
290.922903, C00, 0.126968
291.022825, C00, 0.1258491
291.122747, C00, 0.07727575
291.172708, C00, 0.07493818
291.222669, C00, 0.07753408
291.27263, C00, 0.1144147
291.322591, C00, 0.06556249
291.422513, C00, 0.09211493
291.522435, C00, 0.1211877
291.572396, C00, 0.06385636
291.622357, C00, 0.09929872
291.672318, C00, 0.06092346
291.722279, C00, 0.1156498
291.822201, C00, 0.1514387
291.972084, C00, 0.06668901
292.022045, C00, 0.074494
292.171928, C00, 0.05878448
292.321811, C00, 0.09020412
