Time (s), Cell Name, Value
44.864978, C00, 0.01829571
44.914939, C00, 0.01965618
44.9649, C00, 0.02049083
45.014861, C00, 0.01805401
45.064822, C00, 0.01833826
45.214705, C00, 0.02242064
45.314627, C00, 0.02387026
45.46451, C00, 0.02007598
45.564432, C00, 0.02833876
45.764276, C00, 0.01753524
45.814237, C00, 0.02736509
45.914159, C00, 0.02407435
45.96412, C00, 0.03729469
46.014081, C00, 0.03335631
46.064042, C00, 0.04223064
46.114003, C00, 0.05257919
46.163964, C00, 0.03966343
46.213925, C00, 0.04794574
46.263886, C00, 0.04236251
46.313847, C00, 0.04795188
46.363808, C00, 0.04313135
46.413769, C00, 0.04964107
46.46373, C00, 0.04584318
46.513691, C00, 0.03747469
46.563652, C00, 0.03806657
46.613613, C00, 0.03269613
46.663574, C00, 0.04995441
46.713535, C00, 0.04553652
46.763496, C00, 0.04431522
46.813457, C00, 0.04197407
46.863418, C00, 0.03039396
46.96334, C00, 0.0405696
47.013301, C00, 0.01754659
47.063262, C00, 0.0220902
47.113223, C00, 0.02532214
47.163184, C00, 0.02667212
47.213145, C00, 0.01920861
47.263106, C00, 0.02575606
47.313067, C00, 0.02016097
47.363028, C00, 0.02398515
47.412989, C00, 0.02283782
47.46295, C00, 0.02384901
47.512911, C00, 0.02063978
47.562872, C00, 0.01992345
47.612833, C00, 0.01844841
47.662794, C00, 0.02062297
47.712755, C00, 0.02665442
47.812677, C00, 0.02421278
47.862638, C00, 0.02198881
47.912599, C00, 0.02318114
47.96256, C00, 0.01918459
48.012521, C00, 0.0212785
48.062482, C00, 0.02400935
48.212365, C00, 0.01956671
48.262326, C00, 0.0212298
48.312287, C00, 0.02357405
48.362248, C00, 0.02451611
48.412209, C00, 0.03940302
48.46217, C00, 0.04251063
48.512131, C00, 0.04781258
48.562092, C00, 0.04452938
48.612053, C00, 0.05833399
48.662014, C00, 0.04966021
48.711975, C00, 0.04471135
48.761936, C00, 0.0519942
48.811897, C00, 0.04791832
48.861858, C00, 0.04395813
48.911819, C00, 0.04534316
48.96178, C00, 0.04865551
49.011741, C00, 0.04223537
49.061702, C00, 0.05147159
49.111663, C00, 0.05174637
49.161624, C00, 0.04633993
49.211585, C00, 0.04491526
49.261546, C00, 0.03818816
49.361468, C00, 0.03596079
49.411429, C00, 0.02524501
49.46139, C00, 0.03962266
49.511351, C00, 0.03682023
49.561312, C00, 0.03176761
49.611273, C00, 0.02637345
49.661234, C00, 0.03887916
49.761156, C00, 0.03361756
49.811117, C00, 0.03058189
49.911039, C00, 0.03598326
50.010961, C00, 0.03617722
50.060922, C00, 0.03099787
50.110883, C00, 0.01899695
50.160844, C00, 0.02146661
50.210805, C00, 0.03450775
50.310727, C00, 0.02772218
50.360688, C00, 0.02286571
50.410649, C00, 0.02597499
50.46061, C00, 0.02693182
50.510571, C00, 0.01908219
50.610493, C00, 0.02367616
50.660454, C00, 0.02269745
50.710415, C00, 0.02160263
50.760376, C00, 0.0223037
50.810337, C00, 0.01774287
50.860298, C00, 0.02043337
50.910259, C00, 0.02008533
50.96022, C00, 0.02346855
51.010181, C00, 0.0235821
51.110103, C00, 0.02312249
51.160064, C00, 0.02058911
51.210025, C00, 0.02329904
51.309947, C00, 0.02779359
51.409869, C00, 0.02647102
51.559752, C00, 0.02390045
51.659674, C00, 0.02168322
51.709635, C00, 0.01791024
51.759596, C00, 0.01995921
51.859518, C00, 0.01759517
51.909479, C00, 0.01996639
52.009401, C00, 0.01759028
52.109323, C00, 0.01956826
52.209245, C00, 0.02153805
52.409089, C00, 0.01759389
52.509011, C00, 0.02123615
52.95866, C00, 0.01854643
53.058582, C00, 0.01760471
53.508231, C00, 0.0188247
54.057802, C00, 0.01776636
54.307607, C00, 0.02468002
54.507451, C00, 0.01959419
56.655774, C00, 0.02136986
56.705735, C00, 0.02915391
56.755696, C00, 0.03342447
56.805657, C00, 0.03708608
56.855618, C00, 0.03297523
56.905579, C00, 0.03447181
56.95554, C00, 0.03788415
57.005501, C00, 0.0258556
57.055462, C00, 0.04615974
57.105423, C00, 0.01843229
57.155384, C00, 0.04406947
57.205345, C00, 0.03417289
57.255306, C00, 0.03230971
57.305267, C00, 0.03932998
57.355228, C00, 0.04065171
57.405189, C00, 0.03125387
57.45515, C00, 0.04662806
57.505111, C00, 0.02155584
57.555072, C00, 0.02421218
57.654994, C00, 0.02354634
57.754916, C00, 0.02249312
58.054682, C00, 0.02288041
58.104643, C00, 0.01789045
58.254526, C00, 0.01827967
58.554292, C00, 0.01875108
58.604253, C00, 0.01883212
58.754136, C00, 0.01795304
59.153824, C00, 0.01748186
59.353668, C00, 0.01976511
62.751016, C00, 0.03007804
62.800977, C00, 0.03426605
62.850938, C00, 0.02514319
62.900899, C00, 0.03719467
62.95086, C00, 0.03230494
63.000821, C00, 0.02784809
63.050782, C00, 0.03107765
63.100743, C00, 0.03078222
63.150704, C00, 0.02743983
63.200665, C00, 0.02548879
63.250626, C00, 0.02491376
63.300587, C00, 0.01739457
63.500431, C00, 0.01798242
64.79941700000001, C00, 0.01775967
67.34742799999999, C00, 0.01958287
67.397389, C00, 0.02775851
67.44735, C00, 0.0402112
67.497311, C00, 0.01757088
67.54727200000001, C00, 0.03154939
67.597233, C00, 0.0293586
67.647194, C00, 0.02871421
67.697155, C00, 0.02937144
67.74711600000001, C00, 0.02051303
67.797077, C00, 0.02970532
67.847038, C00, 0.02109277
67.89699899999999, C00, 0.0200325
67.94696, C00, 0.0185456
68.346648, C00, 0.01890111
73.492631, C00, 0.02174902
73.542592, C00, 0.0268231
73.592553, C00, 0.02732201
73.692475, C00, 0.02432768
73.742436, C00, 0.02198924
73.79239699999999, C00, 0.02064902
73.842358, C00, 0.02072632
73.892319, C00, 0.01799823
73.94228, C00, 0.02655719
73.99224100000001, C00, 0.02533202
74.042202, C00, 0.02000409
74.092163, C00, 0.01762664
76.240486, C00, 0.02509734
76.290447, C00, 0.03684482
