Time (s), Cell Name, Value
98.573053, C00, 0.05386633
98.623014, C00, 0.04480404
98.67297499999999, C00, 0.02932584
98.722936, C00, 0.03154331
98.772897, C00, 0.02561688
98.87281900000001, C00, 0.01907122
98.92278, C00, 0.01878786
98.972741, C00, 0.03114575
99.022702, C00, 0.01813364
99.07266300000001, C00, 0.02122647
99.122624, C00, 0.0183838
99.22254599999999, C00, 0.01667422
99.272507, C00, 0.02935088
99.372429, C00, 0.01785618
99.472351, C00, 0.01590401
99.572273, C00, 0.02724352
99.672195, C00, 0.01693022
99.722156, C00, 0.01256296
99.77211699999999, C00, 0.01352495
99.822078, C00, 0.01313561
99.97196099999999, C00, 0.02567795
100.071883, C00, 0.02106926
100.171805, C00, 0.02242616
100.521532, C00, 0.012723
100.771337, C00, 0.01826689
100.92122, C00, 0.01277575
101.270947, C00, 0.01539624
101.570713, C00, 0.01258154
125.202266, C00, 0.01466653
128.050043, C00, 0.01930001
128.100004, C00, 0.01780758
128.149965, C00, 0.0129788
128.199926, C00, 0.02851095
128.249887, C00, 0.0177419
128.299848, C00, 0.02475543
128.349809, C00, 0.02808302
128.39977, C00, 0.02372222
128.449731, C00, 0.03331406
128.499692, C00, 0.02179614
128.549653, C00, 0.03427468
128.599614, C00, 0.02783455
128.649575, C00, 0.0328801
128.699536, C00, 0.02838013
128.89938, C00, 0.01897632
134.345129, C00, 0.02466964
134.39509, C00, 0.02035235
134.445051, C00, 0.02804611
134.495012, C00, 0.0250323
134.544973, C00, 0.02783847
134.594934, C00, 0.02844021
134.644895, C00, 0.03522606
134.694856, C00, 0.032543
134.744817, C00, 0.0424964
134.794778, C00, 0.03137685
134.844739, C00, 0.0286656
134.8947, C00, 0.03657392
134.944661, C00, 0.05183864
134.994622, C00, 0.03383964
135.044583, C00, 0.04935145
135.094544, C00, 0.03522408
135.144505, C00, 0.03904191
135.194466, C00, 0.02118945
135.344349, C00, 0.01727918
136.543413, C00, 0.01536068
139.241307, C00, 0.02044341
152.88066, C00, 0.01480124
152.930621, C00, 0.02338243
152.980582, C00, 0.01698256
153.030543, C00, 0.02827938
153.929841, C00, 0.02391857
158.476292, C00, 0.02826604
158.526253, C00, 0.02095978
158.576214, C00, 0.0235083
158.626175, C00, 0.02122616
158.676136, C00, 0.02955375
158.726097, C00, 0.01963501
158.776058, C00, 0.03474085
158.826019, C00, 0.02865636
158.87598, C00, 0.03285296
158.925941, C00, 0.03393008
158.975902, C00, 0.04035917
159.025863, C00, 0.02605444
159.075824, C00, 0.02518538
159.225707, C00, 0.02619448
159.275668, C00, 0.03426218
159.325629, C00, 0.02049866
164.721417, C00, 0.01430189
165.221027, C00, 0.01582932
165.270988, C00, 0.0339929
165.320949, C00, 0.03499223
165.37091, C00, 0.03469455
165.420871, C00, 0.01758415
165.470832, C00, 0.04146558
165.520793, C00, 0.03402361
165.570754, C00, 0.02113691
165.620715, C00, 0.03041744
165.670676, C00, 0.03662798
165.820559, C00, 0.01273616
165.970442, C00, 0.017042
167.069584, C00, 0.01612458
167.169506, C00, 0.04524893
167.219467, C00, 0.03601825
167.269428, C00, 0.04737048
167.319389, C00, 0.04285593
167.36935, C00, 0.05861515
167.419311, C00, 0.03338948
167.469272, C00, 0.04171094
167.519233, C00, 0.05691755
167.569194, C00, 0.04390165
167.619155, C00, 0.04431245
167.669116, C00, 0.05654317
167.719077, C00, 0.04511648
168.018843, C00, 0.02657792
168.168726, C00, 0.0204452
168.218687, C00, 0.01324296
168.268648, C00, 0.01652417
168.318609, C00, 0.02135265
168.36857, C00, 0.01350531
168.668336, C00, 0.01549417
168.818219, C00, 0.02623123
168.86818, C00, 0.01257637
169.117985, C00, 0.05331504
169.167946, C00, 0.05285463
169.217907, C00, 0.06282499
169.267868, C00, 0.0660938
169.317829, C00, 0.04780975
169.36779, C00, 0.05887297
169.417751, C00, 0.06415623
169.467712, C00, 0.05352932
169.517673, C00, 0.05887753
169.567634, C00, 0.03660792
169.617595, C00, 0.05049431
169.667556, C00, 0.0323019
169.717517, C00, 0.04055548
169.767478, C00, 0.01381379
169.817439, C00, 0.0452345
169.8674, C00, 0.04625106
169.917361, C00, 0.04411072
169.967322, C00, 0.0541172
170.017283, C00, 0.05535799
170.067244, C00, 0.05653667
170.117205, C00, 0.03041375
170.167166, C00, 0.04469395
170.217127, C00, 0.05196261
170.267088, C00, 0.03645176
170.317049, C00, 0.04056603
170.36701, C00, 0.04999155
170.416971, C00, 0.02876365
170.466932, C00, 0.02035177
170.516893, C00, 0.01708364
170.566854, C00, 0.03382683
170.616815, C00, 0.0134871
170.666776, C00, 0.02575958
170.716737, C00, 0.03246993
170.766698, C00, 0.01463276
170.86662, C00, 0.03511983
170.916581, C00, 0.03128111
170.966542, C00, 0.02025068
171.016503, C00, 0.0291189
171.066464, C00, 0.02006853
171.116425, C00, 0.02044547
171.166386, C00, 0.02869594
171.216347, C00, 0.01579392
171.266308, C00, 0.02232069
171.316269, C00, 0.01372206
171.36623, C00, 0.03433895
171.466152, C00, 0.01979089
171.516113, C00, 0.01871127
171.616035, C00, 0.02572966
171.665996, C00, 0.041453
171.715957, C00, 0.07077056
171.765918, C00, 0.07041794
171.815879, C00, 0.07084018
171.86584, C00, 0.06843781
171.915801, C00, 0.06251776
171.965762, C00, 0.05077308
172.015723, C00, 0.06904203
172.065684, C00, 0.06709802
172.115645, C00, 0.04915434
172.165606, C00, 0.03911906
172.215567, C00, 0.06046516
172.265528, C00, 0.03298002
172.315489, C00, 0.0386641
172.36545, C00, 0.01432824
172.415411, C00, 0.02713734
172.465372, C00, 0.02914852
172.515333, C00, 0.03834343
172.565294, C00, 0.01295215
172.615255, C00, 0.02639848
172.715177, C00, 0.03032732
172.765138, C00, 0.0522489
172.815099, C00, 0.02402562
172.86506, C00, 0.02006352
172.915021, C00, 0.03372467
172.964982, C00, 0.02238363
173.014943, C00, 0.01385963
173.064904, C00, 0.02371269
173.264748, C00, 0.04675299
173.314709, C00, 0.04821724
173.36467, C00, 0.02414966
173.414631, C00, 0.0268085
173.514553, C00, 0.02570784
173.564514, C00, 0.02144235
173.614475, C00, 0.01525444
173.764358, C00, 0.01670718
173.814319, C00, 0.01334119
173.86428, C00, 0.02215302
173.914241, C00, 0.02952814
173.964202, C00, 0.02139544
174.014163, C00, 0.0164724
174.064124, C00, 0.01436806
174.114085, C00, 0.0341419
174.263968, C00, 0.01917288
174.313929, C00, 0.01650357
174.463812, C00, 0.02307707
174.613695, C00, 0.01329589
174.713617, C00, 0.02930468
174.813539, C00, 0.01572886
174.8635, C00, 0.02877235
174.913461, C00, 0.02396917
175.013383, C00, 0.02407324
175.113305, C00, 0.01709276
175.263188, C00, 0.01257598
175.313149, C00, 0.01338705
175.36311, C00, 0.01269987
175.463032, C00, 0.01480588
175.712837, C00, 0.02289686
175.762798, C00, 0.01371264
176.062564, C00, 0.01551875
176.412291, C00, 0.0142846
176.462252, C00, 0.01919384
176.762018, C00, 0.02246042
195.997003, C00, 0.02217728
196.046964, C00, 0.01432176
196.096925, C00, 0.02088076
196.146886, C00, 0.01434814
196.546574, C00, 0.02670674
196.596535, C00, 0.03562336
196.646496, C00, 0.02229667
196.696457, C00, 0.02678701
196.746418, C00, 0.03719826
196.796379, C00, 0.01505619
196.84634, C00, 0.03282848
196.896301, C00, 0.03383937
196.946262, C00, 0.03132078
196.996223, C00, 0.02586341
197.046184, C00, 0.02495998
198.994663, C00, 0.01535192
199.044624, C00, 0.03150078
199.094585, C00, 0.04510865
199.144546, C00, 0.04599984
199.194507, C00, 0.03391989
199.244468, C00, 0.03384688
199.294429, C00, 0.02487984
199.34439, C00, 0.01783666
199.844, C00, 0.04217295
199.893961, C00, 0.04880519
199.943922, C00, 0.05597782
199.993883, C00, 0.02541751
200.493493, C00, 0.01490912
200.893181, C00, 0.01522399
214.382651, C00, 0.02428778
214.882261, C00, 0.01382729
214.932222, C00, 0.02134075
214.982183, C00, 0.02393655
215.032144, C00, 0.02278171
215.082105, C00, 0.01470012
235.31631, C00, 0.01837591
235.366271, C00, 0.01279849
