Time (s), Cell Name, Value
95.875159, C00, 0.03199428
95.92512000000001, C00, 0.03610349
96.224886, C00, 0.06927073
96.47469100000001, C00, 0.0644173
96.67453500000001, C00, 0.03269947
97.02426199999999, C00, 0.04551628
97.523872, C00, 0.0322915
97.673755, C00, 0.03688011
97.723716, C00, 0.03676978
97.823638, C00, 0.07178771
97.873599, C00, 0.06546175
97.92355999999999, C00, 0.04678231
97.97352100000001, C00, 0.07072967
98.023482, C00, 0.04660249
98.073443, C00, 0.04973626
98.223326, C00, 0.06569868
98.32324800000001, C00, 0.07918781
98.373209, C00, 0.0771755
98.42317, C00, 0.06401008
98.473131, C00, 0.08545047
98.52309200000001, C00, 0.1117888
98.573053, C00, 0.07121593
98.623014, C00, 0.05255401
98.67297499999999, C00, 0.05944991
98.722936, C00, 0.1001496
98.772897, C00, 0.09603041
98.822858, C00, 0.0711062
98.972741, C00, 0.1226081
99.022702, C00, 0.03789306
99.07266300000001, C00, 0.07583296
99.122624, C00, 0.06233847
99.172585, C00, 0.08071148
99.22254599999999, C00, 0.0676651
99.272507, C00, 0.0479641
99.322468, C00, 0.05295479
99.372429, C00, 0.06403947
99.42238999999999, C00, 0.0441581
99.472351, C00, 0.04547739
99.522312, C00, 0.06853545
99.572273, C00, 0.0856756
99.62223400000001, C00, 0.03448093
99.672195, C00, 0.03207707
99.77211699999999, C00, 0.03767395
99.872039, C00, 0.05092895
99.922, C00, 0.03732097
99.97196099999999, C00, 0.05321693
100.021922, C00, 0.1649481
100.071883, C00, 0.03993964
100.171805, C00, 0.04452157
100.221766, C00, 0.09601057
100.321688, C00, 0.06139469
100.371649, C00, 0.04813206
100.521532, C00, 0.05715942
100.571493, C00, 0.03861976
100.721376, C00, 0.05993158
100.871259, C00, 0.03359765
100.92122, C00, 0.05259395
101.270947, C00, 0.0378266
101.320908, C00, 0.06669569
101.470791, C00, 0.05083019
101.520752, C00, 0.06601048
101.770557, C00, 0.06113642
101.870479, C00, 0.05844486
101.92044, C00, 0.03202736
102.120284, C00, 0.04250973
102.569933, C00, 0.03299075
102.619894, C00, 0.0877375
102.819738, C00, 0.07558215
102.91966, C00, 0.03838944
102.969621, C00, 0.0387134
103.169465, C00, 0.03834629
104.168685, C00, 0.08522576
104.218646, C00, 0.04339463
104.518412, C00, 0.03670654
104.568373, C00, 0.03768381
104.768217, C00, 0.03777373
104.968061, C00, 0.08844975
105.018022, C00, 0.08923954
105.067983, C00, 0.07864964
105.117944, C00, 0.04938954
105.167905, C00, 0.06287318
105.217866, C00, 0.04478621
105.267827, C00, 0.06013888
105.317788, C00, 0.06024802
105.41771, C00, 0.03910792
105.467671, C00, 0.05138749
105.567593, C00, 0.05161297
105.617554, C00, 0.04631174
105.667515, C00, 0.06891936
105.717476, C00, 0.08614314
105.767437, C00, 0.09382027
105.817398, C00, 0.07956743
105.867359, C00, 0.1002952
106.017242, C00, 0.04894829
106.167125, C00, 0.05982178
106.217086, C00, 0.06707042
106.366969, C00, 0.05764067
106.41693, C00, 0.05810684
106.466891, C00, 0.0493387
106.666735, C00, 0.04052269
106.716696, C00, 0.08282185
106.91654, C00, 0.07967627
106.966501, C00, 0.05117166
107.066423, C00, 0.03509754
107.266267, C00, 0.06365353
107.316228, C00, 0.0617274
107.366189, C00, 0.04169345
107.566033, C00, 0.05531543
107.615994, C00, 0.03593028
107.665955, C00, 0.07087839
107.715916, C00, 0.06312609
107.765877, C00, 0.06298167
107.865799, C00, 0.1054922
107.91576, C00, 0.0370084
107.965721, C00, 0.1046221
108.015682, C00, 0.05152124
108.065643, C00, 0.03852516
108.115604, C00, 0.032309
108.165565, C00, 0.05056787
108.265487, C00, 0.08862984
108.365409, C00, 0.04246467
108.465331, C00, 0.05033892
108.515292, C00, 0.05432057
108.565253, C00, 0.05378103
108.765097, C00, 0.04941607
108.815058, C00, 0.05222917
109.264707, C00, 0.07190371
109.664395, C00, 0.1041459
109.714356, C00, 0.03484321
109.864239, C00, 0.05209786
109.9142, C00, 0.03294969
110.114044, C00, 0.03910416
110.263927, C00, 0.0437324
110.513732, C00, 0.03534579
111.313108, C00, 0.0344297
111.41303, C00, 0.03915626
111.462991, C00, 0.04869747
111.512952, C00, 0.03255659
111.562913, C00, 0.07525331
111.612874, C00, 0.08991688
111.662835, C00, 0.07953101
111.712796, C00, 0.07481313
111.762757, C00, 0.06004798
111.812718, C00, 0.08192241
111.862679, C00, 0.06344801
111.91264, C00, 0.06491882
111.962601, C00, 0.04218286
112.012562, C00, 0.0572437
112.062523, C00, 0.05874538
112.162445, C00, 0.07897437
112.212406, C00, 0.03541428
112.262367, C00, 0.05551022
112.312328, C00, 0.06886828
112.362289, C00, 0.03734517
112.41225, C00, 0.09097558
112.462211, C00, 0.05008602
112.512172, C00, 0.05853987
112.562133, C00, 0.09024322
112.662055, C00, 0.09878755
112.712016, C00, 0.03512371
112.761977, C00, 0.1170663
112.91186, C00, 0.06357884
112.961821, C00, 0.07808113
113.011782, C00, 0.1450171
113.061743, C00, 0.0617373
113.111704, C00, 0.03898394
113.41147, C00, 0.06684721
113.461431, C00, 0.07093561
113.511392, C00, 0.06858444
113.561353, C00, 0.09704185
113.611314, C00, 0.0566175
113.661275, C00, 0.03236556
113.711236, C00, 0.04165506
113.961041, C00, 0.0759781
114.310768, C00, 0.0381183
114.510612, C00, 0.05623132
114.560573, C00, 0.07624507
114.660495, C00, 0.07043344
114.710456, C00, 0.03510296
114.760417, C00, 0.06209922
114.810378, C00, 0.0876025
114.860339, C00, 0.06018698
114.9103, C00, 0.07010329
114.960261, C00, 0.03775072
115.010222, C00, 0.06074286
115.110144, C00, 0.07605982
115.160105, C00, 0.07564503
115.210066, C00, 0.105128
115.359949, C00, 0.04900956
115.40991, C00, 0.06698322
115.459871, C00, 0.1283864
115.509832, C00, 0.07525992
115.559793, C00, 0.08590353
115.609754, C00, 0.06110024
115.659715, C00, 0.08798945
115.90952, C00, 0.04895389
115.959481, C00, 0.03982568
116.009442, C00, 0.06142735
116.059403, C00, 0.06854403
116.309208, C00, 0.03566581
116.359169, C00, 0.09079814
116.40913, C00, 0.04658228
117.358389, C00, 0.03580564
117.40835, C00, 0.04174531
117.658155, C00, 0.03645903
117.90796, C00, 0.04907849
118.107804, C00, 0.04076165
118.457531, C00, 0.0328114
119.007102, C00, 0.04205176
119.057063, C00, 0.04510546
123.053943, C00, 0.05517659
